instrument,timeframe,timestamp,open,high,low,close
GER40,D1,2021-05-24 00:00:00+00:00,15446.3,15581.8,15426.3,15549.3
GER40,D1,2021-05-24 02:00:00+00:00,15446.3,15581.8,15426.3,15549.3
GER40,D1,2021-05-25 00:00:00+00:00,15560.42,15597.32,15448.12,15473.32
GER40,D1,2021-05-25 02:00:00+00:00,15560.42,15597.32,15448.12,15473.32
GER40,D1,2021-05-26 00:00:00+00:00,15502.54,15536.44,15396.74,15447.44
GER40,D1,2021-05-26 02:00:00+00:00,15502.54,15536.44,15396.74,15447.44
GER40,D1,2021-05-27 00:00:00+00:00,15430.52,15484.32,15342.82,15418.62
GER40,D1,2021-05-27 02:00:00+00:00,15430.52,15484.32,15342.82,15418.62
GER40,D1,2021-05-28 00:00:00+00:00,15468.62,15542.42,15425.42,15476.72
GER40,D1,2021-05-28 02:00:00+00:00,15468.62,15542.42,15425.42,15476.72
GER40,D1,2021-05-31 00:00:00+00:00,15510.67,15521.67,15406.87,15430.17
GER40,D1,2021-05-31 02:00:00+00:00,15510.67,15521.67,15406.87,15430.17
GER40,D1,2021-06-01 00:00:00+00:00,15438.16,15681.46,15429.76,15572.16
GER40,D1,2021-06-01 02:00:00+00:00,15438.16,15681.46,15429.76,15572.16
GER40,D1,2021-06-02 00:00:00+00:00,15559.42,15626.12,15545.12,15587.32
GER40,D1,2021-06-02 02:00:00+00:00,15559.42,15626.12,15545.12,15587.32
