instrument,timeframe,timestamp,open,high,low,close
GBPUSD,D1,2021-12-31 00:00:00+00:00,1.34912,1.35497,1.34648,1.35351
GBPUSD,D1,2022-01-03 00:00:00+00:00,1.35235,1.35346,1.34305,1.34758
GBPUSD,D1,2022-01-04 00:00:00+00:00,1.34751,1.35569,1.34588,1.35275
GBPUSD,D1,2022-01-05 00:00:00+00:00,1.35279,1.35979,1.35219,1.3554
GBPUSD,D1,2022-01-06 00:00:00+00:00,1.35538,1.35584,1.34896,1.35284
GBPUSD,D1,2022-01-07 00:00:00+00:00,1.35279,1.35968,1.35259,1.35877
GBPUSD,D1,2022-01-10 00:00:00+00:00,1.35662,1.36031,1.35317,1.35769
GBPUSD,D1,2022-01-11 00:00:00+00:00,1.35754,1.36357,1.35585,1.36342
GBPUSD,D1,2022-01-12 00:00:00+00:00,1.36348,1.37133,1.36205,1.36961
GBPUSD,D1,2022-01-13 00:00:00+00:00,1.36947,1.37482,1.36947,1.37042
GBPUSD,D1,2022-01-14 00:00:00+00:00,1.37046,1.37425,1.36529,1.36721
GBPUSD,D1,2022-01-17 00:00:00+00:00,1.36646,1.36893,1.36367,1.36443
GBPUSD,D1,2022-01-18 00:00:00+00:00,1.36441,1.36609,1.35727,1.35937
GBPUSD,D1,2022-01-19 00:00:00+00:00,1.35937,1.36485,1.35859,1.36114
GBPUSD,D1,2022-01-20 00:00:00+00:00,1.36114,1.36613,1.35863,1.35982
GBPUSD,D1,2022-01-21 00:00:00+00:00,1.35981,1.36016,1.3545,1.35524
GBPUSD,D1,2022-01-24 00:00:00+00:00,1.35477,1.35648,1.34398,1.34852
GBPUSD,D1,2022-01-25 00:00:00+00:00,1.34852,1.35183,1.34358,1.35024
GBPUSD,D1,2022-01-26 00:00:00+00:00,1.3493,1.35241,1.34438,1.34612
GBPUSD,D1,2022-01-27 00:00:00+00:00,1.34603,1.34674,1.33574,1.33813
GBPUSD,D1,2022-01-28 00:00:00+00:00,1.33807,1.34325,1.33647,1.34033
GBPUSD,D1,2022-01-31 00:00:00+00:00,1.33906,1.346,1.33862,1.34447
GBPUSD,D1,2022-02-01 00:00:00+00:00,1.34448,1.35276,1.34342,1.35196
GBPUSD,D1,2022-02-02 00:00:00+00:00,1.35195,1.35868,1.35089,1.35743
GBPUSD,D1,2022-02-03 00:00:00+00:00,1.35741,1.36272,1.35375,1.35956
GBPUSD,D1,2022-02-04 00:00:00+00:00,1.35953,1.36143,1.35046,1.35367
GBPUSD,D1,2022-02-07 00:00:00+00:00,1.35343,1.3551,1.34901,1.35352
GBPUSD,D1,2022-02-08 00:00:00+00:00,1.35352,1.35634,1.3507,1.35376
GBPUSD,D1,2022-02-09 00:00:00+00:00,1.35375,1.35887,1.35263,1.35336
GBPUSD,D1,2022-02-10 00:00:00+00:00,1.35334,1.36433,1.35228,1.35532
GBPUSD,D1,2022-02-11 00:00:00+00:00,1.35521,1.36091,1.35135,1.35696
GBPUSD,D1,2022-02-14 00:00:00+00:00,1.35469,1.35713,1.34946,1.3522
GBPUSD,D1,2022-02-15 00:00:00+00:00,1.35212,1.35664,1.34859,1.35331
GBPUSD,D1,2022-02-16 00:00:00+00:00,1.35339,1.36005,1.35254,1.35829
GBPUSD,D1,2022-02-17 00:00:00+00:00,1.35819,1.36376,1.35549,1.36159
